Active,positive,Crude.Rate,negativeIncrease,mean_winter_temp,totalTestResultsIncrease,population,mean_summer_temp,pct_white,Lat,mean_summer_rm,popdensity,older_percent,mean_winter_rm,Long_,population_frac_county,negative,medianhousevalue,totalTestResults,pct_asian,deathIncrease,hospitalizedIncrease,hispanic,pct_owner_occ,Province_State,education,poverty,pct_blk,pct_native,q_popdensity,mean_pm25,positiveIncrease,totalTestResults_county,Last_Update,Confirmed,medhouseholdincome
2,4879,865.8,0,279.76257503087203,0,24337,302.439483843758,0.955227158945107,38.19484205,93.2295437498368,87.99074,0.119269272996783,86.70845118001671,-83.42088935,0.00554145985145509,52770,103600.0,57649,0.00375589067669534,0,0,0.0278904184558113,0.58022168893515,Kentucky,0.338222922471686,0.209222647604236,0.0153353432133048,0.00095932463545664,3,9.74480321313141,0,319.459618976534,0,2,34303.5
13,4879,1215.4,0,281.350887099609,0,17632,303.037257945012,0.961517720186612,36.99308373,96.73778310030158,70.84499,0.172612752470124,88.9611230999563,-85.06070117,0.00401475202781181,52770,88200.0,57649,0.00575334292165798,0,0,0.03517430781065,0.7347334886784279,Kentucky,0.421509654125675,0.16974226936060702,0.00345246286845095,0.0013945956844062801,3,10.4450848787038,0,231.446439651323,0,16,31399.5
24,4879,657.4,0,279.410749594524,0,51553,302.760910212375,0.9370408648138859,38.29622293,92.1215882729915,126.309936666667,0.0948314064087529,86.74225498069059,-84.5816631,0.0117384591248742,52770,170033.333333333,57649,0.00479692366852849,0,0,0.0240784694462392,0.729939059386883,Kentucky,0.231036827444013,0.0784810759909489,0.0315589935343717,0.00253691833947007,3,10.4364763299469,0,676.710430089874,0,24,57535.3333333333
29,4879,776.9,0,279.607629307053,0,41124,303.133525300213,0.9231175691154421,38.21476019,94.01890719956991,90.223796,0.12096951911784802,88.2369858193872,-85.194223,0.009363807985012079,52770,197060.0,57649,0.00645695374429996,0,0,0.06592556148609201,0.788369092718779,Kentucky,0.13131748925278,0.0835119769731319,0.0386992536418816,0.000640093366847392,3,10.899732171737002,0,539.814166527961,0,32,68123.0
27,4879,1042.0,0,281.650148006304,0,18573,304.238373519943,0.85398380708932,36.74058474,94.24718132304659,62.971825,0.140730795982078,88.22467017701901,-86.58047435,0.00422901482602931,52770,115200.0,57649,0.00492623790204234,0,0,0.0111169621438184,0.7505603830576391,Kentucky,0.260026360823092,0.12987343053868,0.11377404164466601,0.0045052951846000795,2,11.1446029945555,0,243.79847570576402,0,29,44871.0
13,4879,718.3,0,280.306266682352,0,17067,303.47549284091303,0.94377013461326,38.03223971,92.59743893100858,79.64899,0.10266668565001401,86.41487140569141,-85.32749335,0.0038861032701148,52770,169100.0,57649,0.00332902391725921,0,0,0.0298026276644274,0.89377388457016,Kentucky,0.137155720033664,0.0908237649306635,0.0138995263824908,0.000355526826115062,3,10.896153663153,0,224.029967418848,0,13,59199.0
8,4879,1112.2,0,281.215361864016,0,26337,303.20539125217897,0.9633443753622242,37.3677562,95.2487324386468,79.0520833333333,0.159760202418181,87.87066229004878,-85.3329931,0.00599685368401087,52770,81695.55555555559,57649,0.00343974234151013,0,0,0.010942472131872,0.6894806725959499,Kentucky,0.550238079697881,0.404304714246024,0.0151086682332948,0.0,3,11.123544101033799,0,345.712618029543,0,8,50288.809523809505
12,4879,1075.3,0,281.60449211927,0,11846,304.247953369256,0.874964778137784,36.8381152,94.06733202750091,26.933456,0.143396243572198,87.8778048682605,-87.17878374,0.00269729767022792,52770,97526.6666666667,57649,0.000438116100766704,0,0,0.0280168804380265,0.687418001363746,Kentucky,0.37502111402506105,0.166379466280353,0.0819111196368066,0.0006034053569650509,2,10.876156530859301,0,155.496513390969,0,12,38544.4
9,4879,1164.8,0,281.9444913705,0,13062,304.620139758694,0.89924973204716,36.80767017,93.7397064737469,46.53608,0.18675652797297698,86.66098594820221,-87.87333656,0.0029741771204218398,52770,118200.0,57649,0.00482315112540193,0,0,0.019675394273465,0.805590622182146,Kentucky,0.23761690335988897,0.0848824973693441,0.0879650895728066,0.0,2,10.373960886878,0,171.458336815199,0,9,45140.0
3,4879,983.0,0,278.924935397645,0,10378,302.815571604195,0.970144878507108,38.61056487,93.60664439293859,72.16143000000001,0.128377816579363,88.64986974434929,-85.33775972,0.0023630385971319698,52770,133766.666666667,57649,0.00010406910188365101,0,0,0.0384093254098326,0.7567915397404291,Kentucky,0.17466533295298003,0.108577385752426,0.0113828641747423,0.00298150533098417,3,10.763065688191302,0,136.226812086061,0,3,53636.6666666667
8,4879,1115.9,0,280.518624422006,0,15358,304.32864152036,0.919452882484244,37.66166713,91.38855051689609,35.5083225,0.13787295476419598,86.4721461509461,-87.94300009,0.00349696924019588,52770,79075.0,57649,0.0019520684772424601,0,0,0.0107743600902144,0.708860814891506,Kentucky,0.26400655470493106,0.153766427166039,0.0621849782711424,0.000429463651756399,2,11.4355095995154,0,201.59677972805198,0,8,41968.0
368,4879,782.9,0,281.516984728018,0,126684,304.463419006002,0.923521450469786,36.99903045,94.5358750819447,483.07581875,0.10960412481944098,88.3205158758803,-86.42672751,0.0288455561417486,52770,141601.513888889,57649,0.0154408458976289,0,0,0.0242328405951613,0.7245728288040009,Kentucky,0.22131792526576102,0.0507024386296751,0.036588759131334,0.00221326365842982,4,11.3362078817764,0,1662.9174660156698,0,369,48541.3194444445
5,4879,1079.2,0,280.544596373805,0,11356,303.245372286901,0.925933612459314,37.75599461,93.40854244929591,35.5281033333333,0.15614249785598,86.44462446573841,-85.17407732,0.00258572618125175,52770,91900.0,57649,0.000657614792464507,0,0,0.0354975027766518,0.7912280355446251,Kentucky,0.401153437282393,0.164058528495099,0.0285295971473572,0.0,2,10.7114065127403,0,149.064528622982,0,5,41086.3333333333
7,4879,1064.0,0,281.50314421469,0,22427,302.761882059864,0.9773361580656078,36.80310688,97.027138460174,49.788428,0.156123723658484,89.5382926480188,-84.8251971,0.00510655874136431,52770,75175.55555555559,57649,6.709270534561129e-05,0,0,0.0233132826875822,0.8564389257317591,Kentucky,0.6558261199696279,0.0754216797442603,0.010613677846058,0.00023482446870964,2,10.1634122735307,0,294.388004880911,0,7,28113.3333333333
23,4879,1195.2,0,281.04952748844,0,13919,304.694810016529,0.945688650003915,37.52168356,91.88483983247271,38.142379999999996,0.153184095520841,87.21781513223421,-87.67989953,0.00316931337767199,52770,70866.6666666667,57649,0.000212924518258277,0,0,0.0371316383728856,0.756090486858116,Kentucky,0.37258760117597706,0.13308514337443902,0.0273903318482702,0.000459021866132532,2,11.3324102829853,0,182.707746909413,0,23,36077.3333333333
11,4879,1227.6,0,281.35735018313,0,51009,302.486325329962,0.9810727598745799,36.75700531,96.9040324609884,89.66979,0.137864263714798,89.68262056096991,-84.14541217,0.0116145920024191,52770,66350.0,57649,0.0030400513244357103,0,0,0.00462436508012378,0.71197491000783,Kentucky,0.39396526936917603,0.18643261539774303,0.00465406854529401,0.00209247210152278,3,9.939068582625369,0,669.569614347456,0,11,29299.5
0,4879,1386.3,0,280.399831181129,0,6886,302.209182942622,0.984749816787606,37.73941626,95.16303256847158,28.2707466666667,0.150711288664972,87.01664754720491,-83.49303612,0.00156792096548957,52770,60166.6666666667,57649,0.0,0,0,0.00204532891100055,0.6887555634154521,Kentucky,0.250707413695529,0.0588044184535413,0.00284613336468973,0.009529533540351921,2,9.59052586448638,0,90.3890757395083,1,0,36220.9047619048
18,4879,851.0,0,279.700010948381,0,26049,302.81188538884203,0.88755020447236,38.04178222,91.4983819823261,116.04326,0.128270399261125,85.79370946899,-84.7417556,0.00593127697212284,52770,182250.0,57649,0.00471726666527984,0,0,0.07758569313797099,0.7087805579082671,Kentucky,0.14935895143408898,0.0450700951291038,0.0411134124910583,0.0007389762869783321,3,10.915226467805299,0,341.93218616590997,0,18,60100.0
124,29340,1037.2,3102,290.454061931821,3302,82663,306.63730577622397,0.8493443428662572,30.295064899999996,96.7488873406822,84.57257249999999,0.127593042026773,88.15474644646021,-92.41419698,0.0178142497619753,146820,87657.0444444445,176160,0.00255100339139113,19,0,0.0222914277592332,0.753403833179599,Louisiana,0.45774174247617105,0.21941772468879,0.11901045297532199,0.0005744688469726419,3,10.0071345840707,200,3138.15823806956,0,134,41134.3055555556
81,29340,837.5,3102,290.264619292911,3302,24510,306.859565394373,0.873501629291658,30.65385745,96.830767525289,22.94439125,0.12610527139466302,87.88988091066429,-92.82442028,0.0052820156740744206,146820,74209.875,176160,0.0035923955871705205,19,0,0.0151625342222582,0.826564011070865,Louisiana,0.372772491081916,0.09093524171194699,0.0921773513500618,0.00732697174927248,2,9.40500461581862,200,930.4798811449499,0,90,46146.5940476191
604,29340,621.9,3102,291.177390412933,3302,117156,306.318705119676,0.6462888891859421,30.20406249,96.5441200698655,367.43552857142896,0.0887022015896778,86.89089322723991,-90.91328409999998,0.0252476470139479,146820,162957.14285714302,176160,0.00745700074512103,19,0,0.0465688146111851,0.8143556848833409,Louisiana,0.337262439706833,0.118384286742123,0.303816621396537,0.00037593588266121,4,10.397074810297301,200,4447.62549797706,0,644,65084.4285714286
191,29340,891.5,3102,291.301926039428,3302,20748,306.236461615424,0.593519775060467,29.89946234,96.44757734809879,91.6040266666667,0.13056132360636902,86.2450718852952,-91.06461642,0.0044712876868909,146820,112483.33333333301,176160,0.0,19,0,0.0182357816707736,0.84348355299931,Louisiana,0.293056541250849,0.131945007830583,0.394805168208334,0.0036318075529396796,3,9.887196354724711,200,787.662038922702,0,197,47727.0
67,29340,1174.3,3102,289.646379485571,3302,41206,306.904864110839,0.780043080560793,31.07796211,95.7979844930958,55.123757499999996,0.144057941146163,88.21500453595871,-92.00079449,0.00888007906429663,146820,142022.727272727,176160,0.00141668300867698,19,0,0.0191723353958911,0.74044075456009,Louisiana,0.30984202367593394,0.17147249336488904,0.199506779482445,0.008011904896253759,2,9.645645373381571,200,1564.3147279665,0,74,39838.0555555556
40,29340,975.3,3102,290.281140294308,3302,39203,306.85168385905496,0.924785933227731,30.64836518,97.0284909079984,24.509404285714304,0.129242045739694,88.02698792524771,-93.34173616,0.00844842351981801,146820,93085.71428571429,176160,0.00318023182938836,19,0,0.0193784705419261,0.83824047995344,Louisiana,0.163216408095981,0.12677713018344303,0.0533908216861221,0.00278971591975673,2,9.21779051434847,200,1488.27428725114,0,43,45878.4285714286
63,29340,1459.8,3102,288.13926484991197,3302,12561,307.17505069019796,0.6284578830776689,32.34569994,94.7478656110977,17.316596666666698,0.18250535453666697,88.86032772413999,-93.05398492,0.00270695221876984,146820,79950.0,176160,0.00034596793055952595,19,0,0.00912885088893218,0.7495924945322231,Louisiana,0.20297988169549902,0.125421004366627,0.348417110137823,0.0009230525563016551,1,8.78903290354669,200,476.856702858495,0,76,36880.8333333333
278,29340,789.4,3102,287.859886992763,3302,121915,307.46029701625196,0.7449560733471509,32.67932307,91.7111252173587,277.91835499999996,0.11768803327729199,87.1197264534301,-93.60460152,0.0262732330030511,146820,127491.126537276,176160,0.0107297771144724,19,0,0.0522168801315937,0.6551669141382409,Louisiana,0.194047530419352,0.0924675808078523,0.20439481204730603,0.0060620953325456,4,9.30054819075973,200,4628.29272581748,0,295,50430.0
1496,29340,1066.3,3102,288.05832976973096,3302,255868,307.54613758210496,0.5336826832271511,32.57991587,91.01672984135071,797.878934,0.13918085887666598,86.6674527999959,-93.88375652,0.0551407093632833,146820,115552.17391304401,176160,0.00981131810647008,19,0,0.0271465907200928,0.6602762066307349,Louisiana,0.212164159023953,0.13293215441622802,0.4234266673857679,0.00448777909361586,4,9.99882590018581,200,9713.58736143598,0,1610,40867.8695652174
424,29340,974.6,3102,290.534208699128,3302,205176,306.377547043658,0.7975663497521479,30.22931235,97.7033784471113,331.13311685714297,0.126453186668669,89.16372229519159,-93.35400434,0.0442163544652751,146820,114514.285714286,176160,0.00702172000933558,19,0,0.0205294881744795,0.742050204203461,Louisiana,0.23122889527107998,0.0868609828180943,0.16797517065489198,0.0048609771275504,4,10.206300950229,200,7789.153002602859,0,455,49694.5714285714
31,29340,1214.8,3102,288.415582229662,3302,10616,307.192614521875,0.815873024273327,32.0902519,95.31867356682409,16.0333733333333,0.149771163316556,89.29853991599131,-92.11752148,0.00228779593618825,146820,55066.6666666667,176160,0.0019121146118623,19,0,0.0305613426146159,0.758825388620897,Louisiana,0.35898891441264297,0.255856801172749,0.152574662509868,0.00473292765382013,1,9.17385599481602,200,403.018132118922,0,31,28160.428571428598
3,29340,713.4,3102,290.290700333581,3302,2647,305.671198597253,0.9605300543456529,29.87592238,97.7961933889854,4.927527075,0.125041077883667,91.27563929011811,-93.19310676,0.0005704404524388,146820,102163.33333333301,176160,0.000860585197934595,19,0,0.0291448781830356,0.935390247786622,Louisiana,0.190332396148987,0.11752799956971198,0.0355973122636413,0.0,1,9.579400896438251,200,100.48879010161899,0,3,65315.25
43,29340,1241.5,3102,288.81121420258097,3302,10841,306.97154573285997,0.7562006617901491,31.66778967,95.37356443320559,11.9397852,0.14893356606143202,88.6945588855973,-91.84526385,0.00233628445216813,146820,63260.381262778894,176160,0.000699974783011884,19,0,0.00973014473764429,0.702836589545906,Louisiana,0.47533285211435494,0.200538667499082,0.23987895805276502,0.00021881838074398201,1,9.53924479282363,200,411.559869093937,0,45,50103.4
51,29340,1168.0,3102,287.543912125317,3302,15225,306.989153760041,0.419189038975755,32.82308512,95.0564931648217,17.1137838,0.16705444392740804,90.7919422900488,-92.99526883,0.00328105624797156,146820,104671.466666667,176160,0.00023057412958266,19,0,0.0197255988361509,0.772671981544183,Louisiana,0.308503668353424,0.28565259893911893,0.5524199235714771,0.00314420036419271,1,8.65488478138539,200,577.990868642671,0,58,35238.0571428571
35,29340,1162.0,3102,289.063428855944,3302,18671,306.73738277777403,0.6231401179696539,31.44817835,95.32110922590549,72.77828184,0.149354859004483,87.7178158690349,-91.63814433,0.00402368480826779,146820,61812.8761904762,176160,0.000678393582496772,19,0,0.0062812406672302,0.6529333427805121,Louisiana,0.215525930999632,0.148806663014836,0.37307888100450104,0.000261648384824394,3,10.0013410219042,200,708.812315824453,0,39,34146.714285714304
186,29340,1100.4,3102,288.579769843221,3302,26853,307.413205443088,0.6310483126783609,32.05457447,93.97718255665951,39.91852175,0.146503737028018,87.96850203823759,-93.74130302,0.00578694275381152,146820,104362.5,176160,0.0022332750037423,19,0,0.0381671155980019,0.78667165353296,Louisiana,0.264334161244141,0.163685794885681,0.33734844431314903,0.00421197816691395,2,8.55695852013071,200,1019.42783551144,0,198,44402.75
1933,29340,819.4,3102,290.723546652636,3302,443491,306.404600508932,0.49205131666598706,30.53842039,96.0482698802187,1539.40493333333,0.10989784038068598,86.3778543095743,-91.09777565,0.0955743130685817,146820,162238.422202168,176160,0.0229263686791342,19,0,0.0363880708926655,0.5990675596736049,Louisiana,0.150718255373935,0.0877139621753815,0.457764474986405,0.00174055996756499,4,11.3349904044648,200,16836.3709901614,0,2086,50428.90476190481
9,29340,1136.4,3102,287.319928539096,3302,7386,306.937270666308,0.501281582779373,32.73926954,94.312161739755,11.644666666666698,0.126618392272474,87.90727558870009,-91.23425694,0.00159171635123271,146820,64866.6666666667,176160,0.0,19,0,0.00288815854994522,0.6212553866076249,Louisiana,0.388520757403217,0.17481123562135198,0.48348929284456105,0.0,1,10.0107781994919,200,280.396752433154,0,9,31450.3333333333
113,29340,1128.3,3102,290.161850194243,3302,21251,306.25260383539603,0.528681554562866,30.84425359,97.2427719849341,45.7304728333333,0.12813483047885402,88.61138887257401,-91.04976723,0.0045796864581703605,146820,122783.33333333301,176160,0.0016800024678753401,19,0,0.0110874456799339,0.794455884921818,Louisiana,0.187401486207719,0.113842719396908,0.461383262730015,0.000850882790895555,2,9.45957637123523,200,806.75756647129,0,129,43785.5
58,29340,1096.5,3102,290.290085994845,3302,29350,307.10576386899896,0.809450934695628,30.72985248,96.4993926815308,410.82467142857104,0.133171697723102,88.4188918257695,-92.39915924,0.0063250575289304,146820,94570.5882352942,176160,0.00114698971118822,19,0,0.024734897097354002,0.698077769677763,Louisiana,0.390212868301413,0.0930936102993089,0.157162745868939,0.00107632421311387,4,9.70775179860654,200,1114.22213429638,0,59,33811.673469387795
128,29340,1302.2,3102,288.288555557368,3302,19367,307.229484042813,0.7661168474340871,32.13675181,94.8180274915537,26.316579600000004,0.1616840483083,88.29095760205179,-91.67589857,0.0041736759510322,146820,81254.6666666667,176160,0.00015405083677613602,19,0,0.0037415015655475298,0.7165334649844309,Louisiana,0.24254838061969797,0.111770627821666,0.23090016818106598,9.8032350675723e-05,2,9.85671242403793,200,735.234755533833,0,131,38189.0
15,29340,977.0,3102,289.25303114364397,3302,22051,307.159653467669,0.862860496471864,31.59882456,95.4307857085984,34.831733333333304,0.12615040826917198,88.60690350423991,-92.56124347,0.00475209007054325,146820,88594.4444444445,176160,0.00463597256537949,19,0,0.0479196239434495,0.7004382237462939,Louisiana,0.282941577654198,0.16447658798026002,0.0945358508863795,0.00591904130877355,2,9.208342022100169,200,837.128186826899,0,15,37979.3333333333
244,29340,947.0,3102,290.476274380336,3302,74354,305.410608452149,0.685206770552266,29.86803617,97.71719328581008,167.228654,0.12219706819166802,90.47356133796178,-91.75871777,0.0160236227429673,146820,105239.313375446,176160,0.00989829769369947,19,0,0.0979332681174641,0.607054554241045,Louisiana,0.23267366650710397,0.28612052507125,0.26550694383679996,0.00289001545755591,3,10.012462907114099,200,2822.7213824011305,0,267,54452.24
